"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"ANGPTL1",2.29743542705656,1.55782394450916,1.70495413765152,0.913704310342903,0.360872238517514,NA,"Tidak Signfikan","Tidak Signifikan"
"CCDC50",1.81627824692162,1.98221613110446,2.18411238190154,0.907561418327154,0.364109986159034,NA,"Tidak Signfikan","Tidak Signifikan"
"AC108004.3",2.14687800892786,-1.61416188251926,1.76461448799515,-0.914739107890457,0.360328608416799,NA,"Tidak Signfikan","Tidak Signifikan"
"XCL2",2.14687800892786,-1.61416188251926,1.76461448799515,-0.914739107890457,0.360328608416799,NA,"Tidak Signfikan","Tidak Signifikan"
"PAQR9",2.15901163652226,-1.62561820490586,1.78383341300025,-0.911306063143933,0.3621341326679,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-190A12.8",2.32973701900052,-1.62181902099508,1.7790743065163,-0.911608365684766,0.361974916977457,NA,"Tidak Signfikan","Tidak Signifikan"
"SLC2A14",1.96409532744509,1.97377370741984,2.19020711900479,0.9011813039475,0.367491929793805,NA,"Tidak Signfikan","Tidak Signifikan"
"BACH1-AS1",1.84246222001153,-2.04595220353324,2.26984173388607,-0.901363373925846,0.36739514848912,NA,"Tidak Signfikan","Tidak Signifikan"
"COL24A1",2.1394803548649,-1.59100249438292,1.73659929014279,-0.916159820756402,0.359583075851483,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-557J10.4",2.32230137102899,1.54338378148105,1.69075787938033,0.91283548064653,0.36132907468028,NA,"Tidak Signfikan","Tidak Signifikan"
"AC011841.1",2.15394708531454,-1.44197463654114,1.5940852030317,-0.904578145383146,0.365688917666776,NA,"Tidak Signfikan","Tidak Signifikan"
"AC007050.17",2.12969478747884,1.57409678377996,1.7692109806133,0.889716829156407,0.373617955178597,NA,"Tidak Signfikan","Tidak Signifikan"
"NEFH",2.28758373754565,1.57419194504159,1.77531918995842,0.886709248649792,0.375235457695905,NA,"Tidak Signfikan","Tidak Signifikan"
"MPV17L",1.81242760879796,-1.60268125252014,1.8080137646916,-0.886431997266082,0.375384783351497,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-354P11.3",1.80776923607933,1.75974318663857,1.97109972348565,0.892772276141704,0.371979135891507,NA,"Tidak Signfikan","Tidak Signifikan"
"CTA-85E5.10",1.97913427644714,1.55970359370134,1.76985615839784,0.881260087889436,0.378177063246571,NA,"Tidak Signfikan","Tidak Signifikan"
"A2ML1",1.97031346596176,1.55970348519838,1.77024582612637,0.881066043020312,0.378282075168879,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-1C8.5",1.97220062072865,1.56169208030864,1.77927837060778,0.877710933885621,0.380100609352716,NA,"Tidak Signfikan","Tidak Signifikan"
"CTF1",2.46011685329789,1.40822435356159,1.59712789080875,0.881722973886888,0.377926634162277,NA,"Tidak Signfikan","Tidak Signifikan"
"CTD-2666L21.1",1.96842631119488,1.55770712201706,1.77982265163837,0.875203560637434,0.381463156191411,NA,"Tidak Signfikan","Tidak Signifikan"
"FAM211B",1.66478513155867,-1.61828056869643,1.84788903728822,-0.875745532356886,0.381168386417077,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-77C3.3",2.00364593693126,-1.63039205884521,1.86325164422323,-0.875025155029398,0.381560218752689,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-118M9.3",2.33972412917962,-1.45431644116437,1.65510292121229,-0.878686408274328,0.379571330147622,NA,"Tidak Signfikan","Tidak Signifikan"
"SIX4",2.16568592959233,-1.44817605983616,1.64958725031762,-0.87790206887045,0.379996866379855,NA,"Tidak Signfikan","Tidak Signifikan"
"LINC01143",1.82519733210129,-1.62248798572447,1.86270435298734,-0.871038918829165,0.383732903250276,NA,"Tidak Signfikan","Tidak Signifikan"
"EPHA5",2.00845112549056,-1.63431172567701,1.88139896615573,-0.86866834471394,0.385028560491444,NA,"Tidak Signfikan","Tidak Signifikan"
"AC005614.3",1.80801411065227,1.55969439227264,1.80008094246264,0.866457921685937,0.38623909210668,NA,"Tidak Signfikan","Tidak Signifikan"
"ART4",1.80801411065227,1.55969439227264,1.80008094246264,0.866457921685937,0.38623909210668,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-424N24.2",2.13466186693755,1.39384298131796,1.60398977210393,0.868984955863951,0.38485535942784,NA,"Tidak Signfikan","Tidak Signifikan"
"APOBEC4",1.96550827740246,1.572778422256,1.81582735929482,0.866149754934183,0.386408043069924,NA,"Tidak Signfikan","Tidak Signifikan"
"DOK7",2.14387746073954,1.38407929919769,1.59585814201199,0.867294694159157,0.385780563092217,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-90P5.5",2.45548626802278,1.39071389537497,1.61111829592647,0.863197878697813,0.388028679826297,NA,"Tidak Signfikan","Tidak Signifikan"
"UBE2F-SCLY",1.81053736112807,1.55766583623411,1.8096652259564,0.860748062068161,0.38937681604383,NA,"Tidak Signfikan","Tidak Signifikan"
"CTC-339F2.2",1.80612695588539,1.55766553538571,1.80989603364145,0.860638128617662,0.389437379248942,NA,"Tidak Signfikan","Tidak Signifikan"
"CCDC108",1.65942017588034,1.96698830601057,2.29468227652038,0.857194185939016,0.391337575132988,NA,"Tidak Signfikan","Tidak Signifikan"
"hsa-mir-490",1.65942017588034,1.96698830601057,2.29468227652038,0.857194185939016,0.391337575132988,NA,"Tidak Signfikan","Tidak Signifikan"
"COL2A1",2.15128532126754,1.54267114496131,1.80156601227855,0.856294542885052,0.391834879010768,NA,"Tidak Signfikan","Tidak Signifikan"
"TSIX",1.81431476356484,-1.5983196686908,1.86374973790814,-0.857582773148901,0.391122890792321,NA,"Tidak Signfikan","Tidak Signifikan"
"NCAN",1.80865020636119,1.55555956979727,1.84386034089513,0.843642837419074,0.3988690189929,NA,"Tidak Signfikan","Tidak Signifikan"
"MEST",2.13213861646175,1.39562320770006,1.64796519156878,0.846876629943559,0.397063889881862,NA,"Tidak Signfikan","Tidak Signifikan"
"LRRN4CL",2.46029145658208,1.38060520858779,1.64551364247255,0.83901170610369,0.4014627406563,NA,"Tidak Signfikan","Tidak Signifikan"
"ZNF600",2.13946705549685,1.38380915774507,1.64611505154152,0.840651542824535,0.400543174498682,NA,"Tidak Signfikan","Tidak Signifikan"
"TTC23L",2.13088755740379,1.39085433233024,1.6658560048583,0.834918701420747,0.403763484322473,NA,"Tidak Signfikan","Tidak Signifikan"
"GOLGA8R",2.15017502074911,1.38538290569184,1.65240428774834,0.838404327538776,0.40180365980076,NA,"Tidak Signfikan","Tidak Signifikan"
"ASCL3",2.31161810031726,1.37053475227802,1.63593718850193,0.837767343337339,0.402161383021977,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-305K5.1",2.31161810031726,1.37053475227802,1.63593718850193,0.837767343337339,0.402161383021977,NA,"Tidak Signfikan","Tidak Signifikan"
"IL36A",2.30308193400409,-1.42330717714279,1.70411525306073,-0.835217673561936,0.403595160506016,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-474N24.6",2.13591292599551,1.39898902325522,1.67566351370775,0.834886605700251,0.403781556979422,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-111F5.4",1.9803853355051,1.5659581320623,1.88691683144702,0.829903102227039,0.406593570790632,NA,"Tidak Signfikan","Tidak Signifikan"
"AF131217.1",2.12087397699347,1.57593535947347,1.89563282915815,0.831350531196139,0.405775636255681,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-10C24.1",1.96795210638537,1.39412694174494,1.67562260472792,0.832005332114339,0.405405934801774,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-284F21.7",1.96795210638537,1.39412694174494,1.67562260472792,0.832005332114339,0.405405934801774,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-390F4.10",2.12544627313557,1.40486278865498,1.69902236800373,0.826865387479054,0.408313363564475,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-481J2.2",1.9780239759287,1.39910208182611,1.6955988435375,0.825137435755255,0.409293568289749,NA,"Tidak Signfikan","Tidak Signifikan"
"PRED58",2.30192830170576,1.29389285192848,1.56236283327674,0.828164127032387,0.407577556615148,NA,"Tidak Signfikan","Tidak Signifikan"
"SLC3A1",1.95857462168397,1.57627849538968,1.92151819016695,0.820329728574007,0.412028163320015,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-357N13.2",1.95668746691709,1.57428238180598,1.93243586674346,0.814662162351063,0.415265717561468,NA,"Tidak Signfikan","Tidak Signifikan"
"TMEM200B",1.65997994299937,-1.61498211842405,1.97511636525766,-0.817664288966269,0.413548907032486,NA,"Tidak Signfikan","Tidak Signifikan"
"KCNE1L",2.31905908616012,-1.3513628724167,1.71045168660206,-0.790061995320828,0.429491563477905,NA,"Tidak Signfikan","Tidak Signifikan"
"ATP6V0A4",2.32424100777992,-1.25253435756752,1.58525603532737,-0.790114864510746,0.429460689628384,NA,"Tidak Signfikan","Tidak Signifikan"
"TMEM26",2.31023827567475,-1.35141587893047,1.72487635063578,-0.783485655903594,0.433341973744765,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-353N14.5",2.31691256874481,-1.24602171241056,1.58599774391206,-0.78563901947117,0.432078998033859,NA,"Tidak Signfikan","Tidak Signifikan"
"RP5-940J5.8",1.80565275107588,1.39444180600068,1.76363233513084,0.790664685730674,0.429139688764284,NA,"Tidak Signfikan","Tidak Signifikan"
"CATSPER3",1.80573217256877,1.5728910439737,2.00142237221137,0.785886610348925,0.431933919567523,NA,"Tidak Signfikan","Tidak Signifikan"
"AL669831.1",1.95873651258339,1.40588063057771,1.78728105143029,0.786602996463618,0.431514304627329,NA,"Tidak Signfikan","Tidak Signifikan"
"BEAN1",2.15312084198505,-1.25261678493466,1.60877276413221,-0.778616354566602,0.436205742173353,NA,"Tidak Signfikan","Tidak Signifikan"
"LAMA3",2.31717193139324,-1.35513618244303,1.75243928902949,-0.773285665829548,0.439353337081277,NA,"Tidak Signfikan","Tidak Signifikan"
"MB21D1",2.16044928102016,-1.25930759380137,1.62361778419248,-0.775618255763131,0.43797441809825,NA,"Tidak Signfikan","Tidak Signifikan"
"LSMEM2",2.31653583568431,-1.34788189964409,1.75121180097541,-0.769685253887237,0.441486619400733,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-277P12.20",2.30543308711545,-1.34677371095932,1.75352216415934,-0.768039171951373,0.442463913088761,NA,"Tidak Signfikan","Tidak Signifikan"
"IGFBP7",1.65556644485368,1.53995458475302,1.98630073033404,0.775287730219002,0.438169657970954,NA,"Tidak Signfikan","Tidak Signifikan"
"SLC30A8",2.13983896495303,-1.60306691121832,2.11388506781369,-0.758351026565653,0.448240867628595,NA,"Tidak Signfikan","Tidak Signifikan"
"GPR114",2.30753199114041,1.29775605309479,1.71214297548032,0.757971776703239,0.448467878871572,NA,"Tidak Signfikan","Tidak Signifikan"
"SCHIP1",2.32891077567103,-1.36405243874358,1.79426826632077,-0.760227700811224,0.447118489674035,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-69H7.2",2.3050881621575,1.56506634368667,2.08654462774428,0.750075662354093,0.453209136512673,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-1085N6.2",2.30997582012332,1.19249911112572,1.5691490686879,0.759965471045321,0.447275224649516,NA,"Tidak Signfikan","Tidak Signifikan"
"IL5",2.15384169705821,-1.34307427368854,1.778972300464,-0.754971998910962,0.450265783416643,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-259K5.1",1.99814992571066,-1.25953380630691,1.65837933967517,-0.759496802796411,0.447555425901769,NA,"Tidak Signfikan","Tidak Signifikan"
"MX1",2.46202870260529,1.21482833668089,1.60573406648629,0.756556370096334,0.449315688653462,NA,"Tidak Signfikan","Tidak Signifikan"
"SERPINC1",2.15779060987616,-1.36426580952106,1.81119403065198,-0.75324111411187,0.451305037227999,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-66B24.2",1.98538020240733,-1.24295186620458,1.6440000481108,-0.756053424470948,0.449617165180032,NA,"Tidak Signfikan","Tidak Signifikan"
"ZNF683",2.45179494216255,1.30934379945953,1.75051662402448,0.747975644155447,0.454474848579883,NA,"Tidak Signfikan","Tidak Signifikan"
"FAM87A",2.314386225366,1.19240548024515,1.58655335503643,0.751569732250054,0.452309851160793,NA,"Tidak Signfikan","Tidak Signifikan"
"CYP17A1",2.13208084159576,1.56221051586143,2.11188837517025,0.739722105689174,0.459468631978134,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-571M6.18",2.30367826011375,1.19069553065336,1.58681878992394,0.750366417522966,0.453034051015411,NA,"Tidak Signfikan","Tidak Signifikan"
"AC018755.17",1.96871879915817,-1.60261660588323,2.16583599573685,-0.739952890725691,0.459328579725805,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-69L16.4",2.30375768160665,1.29343301309211,1.73738716362819,0.744470225272663,0.456592047836167,NA,"Tidak Signfikan","Tidak Signifikan"
"NWD1",2.28555938641988,1.56223996249107,2.11882048782974,0.737315865815151,0.460930286023682,NA,"Tidak Signfikan","Tidak Signifikan"
"SFTPC",1.80021146680765,1.41011684818063,1.86360743155668,0.756659811665782,0.449253697750214,NA,"Tidak Signfikan","Tidak Signifikan"
"MMP9",2.13405046576915,1.20188601946391,1.61230257362073,0.745446939754516,0.456001576345485,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-261C10.5",2.13452467057866,1.29558701603746,1.74952065250219,0.740538280691052,0.458973442200415,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-102M11.2",2.29776277103602,1.15493752316931,1.53981807305173,0.75004803709075,0.453225773742598,NA,"Tidak Signfikan","Tidak Signifikan"
"XXcos-LUCA11.4",1.81601177071116,-1.3429896887723,1.81197833876806,-0.741173147624593,0.458588462553154,NA,"Tidak Signfikan","Tidak Signifikan"
"AC024560.2",2.29587561626913,1.15350303121632,1.54003128746132,0.749012725006272,0.453849535765998,NA,"Tidak Signfikan","Tidak Signifikan"
"HTR2B",2.1422351805456,1.20544625270578,1.62755687146014,0.740647699532813,0.458907078331738,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-664D1.1",2.1422351805456,1.20544625270578,1.62755687146014,0.740647699532813,0.458907078331738,NA,"Tidak Signfikan","Tidak Signifikan"
"AC008686.1",1.98752671982264,-1.34780133105995,1.82362723754596,-0.739077210139542,0.459860114581096,NA,"Tidak Signfikan","Tidak Signifikan"
"ABCC11",2.13431292132058,-1.34689948411539,1.82955039885479,-0.736191517303096,0.461614153854231,NA,"Tidak Signfikan","Tidak Signifikan"
"CATSPER1",1.65585893281697,-1.61504253410815,2.21754238307139,-0.728302893526322,0.466428191470087,NA,"Tidak Signfikan","Tidak Signifikan"
"CTB-174O21.2",2.31297327540863,1.28170254638824,1.75109767906577,0.731942347768996,0.464203757236718,NA,"Tidak Signfikan","Tidak Signifikan"
"VAV3-AS1",2.15097432456975,-1.19524576964949,1.60931938884552,-0.742702646804574,0.457661726947971,NA,"Tidak Signfikan","Tidak Signifikan"
"ZDHHC19",2.46220330588948,1.1870024838021,1.62076206490355,0.73237306666154,0.463940893221649,NA,"Tidak Signfikan","Tidak Signifikan"
"LAMB3",1.97908264239777,-1.24600538384705,1.69898310220468,-0.733383034963778,0.463324843464774,NA,"Tidak Signfikan","Tidak Signifikan"
"PARD3B",1.66104085443677,-1.35184295591474,1.86328254447823,-0.725516889492085,0.468134987289647,NA,"Tidak Signfikan","Tidak Signifikan"
"PGC",1.96781491002648,1.29552651301241,1.80433180330827,0.718009021753672,0.472751724124025,NA,"Tidak Signfikan","Tidak Signifikan"
"RP13-923O23.6",1.96781491002648,1.29552651301241,1.80433180330827,0.718009021753672,0.472751724124025,NA,"Tidak Signfikan","Tidak Signifikan"
"AC114808.2",1.81704264973669,-1.35607352515796,1.88635884978625,-0.718884174827937,0.472212287833598,NA,"Tidak Signfikan","Tidak Signifikan"
"AGMAT",1.83255580354825,-1.35681374952366,1.89294304284653,-0.716774735854354,0.473513102867072,NA,"Tidak Signfikan","Tidak Signifikan"
"IQSEC2",1.97286984175243,-1.32987569999974,1.85556403525693,-0.716696203812549,0.473561568769004,NA,"Tidak Signfikan","Tidak Signifikan"
"HIST1H3F",2.15067392009914,1.28098134232158,1.79223257414711,0.714740575971944,0.474769360227346,NA,"Tidak Signfikan","Tidak Signifikan"
"AC010095.5",1.9848204352883,1.30011453465998,1.82999598199513,0.710446660785858,0.477427196563343,NA,"Tidak Signfikan","Tidak Signifikan"
"BACE2-IT1",1.80740270948387,1.29780898312802,1.83174322842009,0.708510321202279,0.47862840500332,NA,"Tidak Signfikan","Tidak Signifikan"
"LDLRAD3",1.83696620879093,-1.35687769495195,1.91299000582307,-0.709296802817405,0.478140312057194,NA,"Tidak Signfikan","Tidak Signifikan"
"LPHN3",1.97522277055448,1.54825517081518,2.20705602626914,0.701502432374761,0.482989517184895,NA,"Tidak Signfikan","Tidak Signifikan"
"PAQR5",2.15208687005651,1.19193916834394,1.68069530566193,0.709194084334342,0.478204044017581,NA,"Tidak Signfikan","Tidak Signifikan"
"ALK",1.6547432944272,-1.35631136363122,1.92560720119115,-0.704355157579504,0.481211624496561,NA,"Tidak Signfikan","Tidak Signifikan"
"AC068831.3",1.97616151570234,1.20226452465839,1.70209335745602,0.706344642843394,0.479973837298794,NA,"Tidak Signfikan","Tidak Signifikan"
"WBP2NL",1.96734070521697,1.20226511874162,1.70223623897125,0.706285703016294,0.480010482596938,NA,"Tidak Signfikan","Tidak Signifikan"
"NPFFR1",2.13996595484688,1.27819686173893,1.82134325809159,0.701788010612691,0.482811376844819,NA,"Tidak Signfikan","Tidak Signifikan"
"PRSS1",2.13949484294038,-1.2493558490547,1.76617291333551,-0.707380256837494,0.479330202730623,NA,"Tidak Signfikan","Tidak Signifikan"
"RP1-223B1.1",2.12735812244297,1.21134657407957,1.74482507771427,0.694251010918782,0.487524807403017,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-27N21.3",2.12294771720028,1.21134777542022,1.74493212973592,0.694209106920133,0.487551082253217,NA,"Tidak Signfikan","Tidak Signifikan"
"CLSTN2",2.14682018907248,1.17605765588897,1.69654097908917,0.693209106284226,0.488178334256087,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-211N11.5",2.15123059431516,1.176058635309,1.69647573862599,0.693236341983595,0.488161244856496,NA,"Tidak Signfikan","Tidak Signifikan"
"CTD-2366F13.2",1.97278198948519,1.18812941398774,1.7177990273699,0.691657985047801,0.489152138025266,NA,"Tidak Signfikan","Tidak Signifikan"
"AC012499.1",2.13782786820592,-1.23207702461715,1.78399018583206,-0.690629934178984,0.48979813095948,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-320N21.2",1.98923084053099,1.30025478476343,1.92046750240555,0.677051177973462,0.498373483734289,NA,"Tidak Signfikan","Tidak Signifikan"
"ONECUT3",1.79771291087237,1.2159434545295,1.82156957287763,0.667525123736344,0.504436767278271,NA,"Tidak Signfikan","Tidak Signifikan"
"AC105760.3",1.96608964615901,1.19699888963745,1.80810827629975,0.662017261536504,0.5079601591833,NA,"Tidak Signfikan","Tidak Signifikan"
"ADAMTS9",1.80174124518322,1.29046232093758,1.95667888612676,0.659516658603113,0.509564052327605,NA,"Tidak Signfikan","Tidak Signifikan"
"DLL4",1.67466685348144,-1.35723252732988,2.05166968247515,-0.66152584839705,0.508275143561558,NA,"Tidak Signfikan","Tidak Signifikan"
"C12orf39",1.65872935321904,1.28340684456599,1.95506935601894,0.656450800896064,0.511534113315062,NA,"Tidak Signfikan","Tidak Signifikan"
"CDO1",2.31167592017264,-1.02683667949353,1.58434569136654,-0.64811403539581,0.516911196770408,NA,"Tidak Signfikan","Tidak Signifikan"
"RP11-697E2.4",2.32089151397462,-1.03119287612796,1.59248167090684,-0.647538301361264,0.517283614098657,NA,"Tidak Signfikan","Tidak Signifikan"
"GPR37L1",2.32229912606066,-1.03684319714612,1.6007987639075,-0.647703646781444,0.517176645114476,NA,"Tidak Signfikan","Tidak Signifikan"
"TRPM6",2.15859215866513,-1.03129810716758,1.6224850802262,-0.635628715318481,0.52501844866941,NA,"Tidak Signfikan","Tidak Signifikan"
"FAM20A",2.30915266969683,-1.0239571022204,1.61071323970762,-0.635716573861573,0.524961171801095,NA,"Tidak Signfikan","Tidak Signifikan"
"RPA4",2.15625596290689,1.18349091455418,1.85208345834975,0.639005175073861,0.522819565300589,NA,"Tidak Signfikan","Tidak Signifikan"
"LMAN1L",2.32192239300016,-1.04190841408999,1.65221189956994,-0.630614277963494,0.528292760855658,NA,"Tidak Signfikan","Tidak Signifikan"
"PRKAA2",2.15418175342244,-1.03135804609853,1.64059175926693,-0.628650022330589,0.52957820409069,NA,"Tidak Signfikan","Tidak Signifikan"
