"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"ENSMUSG00000034187",4817.09827744091,0.146466766961044,0.104388862055732,1.40308806971041,0.16059057831019,0.261081795653855,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000069049",1621.58392542146,0.148725432673734,0.106091835339228,1.40185559235718,0.160958373642488,0.26165447918442,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000027001",472.536437431258,-0.21559911659754,0.153856884764929,-1.4012965160899,0.161125422585447,0.261900749637393,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000050555",311.725021158388,-0.224415137357092,0.160178881210406,-1.4010282483014,0.161205626019459,0.262005823447457,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097333",604.627537074145,0.162704717388444,0.116163400694105,1.40065387562901,0.161317601795667,0.26216251124751,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000000290",397.309895106453,0.324383361576518,0.231616920389623,1.40051668518364,0.161358650495267,0.262203914016533,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030286",6658.56736831898,0.116467714467131,0.0831647723889963,1.40044529818903,0.161380013290063,0.262213322761563,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000090582",40.9495318710506,0.496374451877138,0.354471216228388,1.40032371925319,0.161416401105989,0.26224714027621,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097699",23.7218238673959,-0.706360775073035,0.504457434954091,-1.40023860514083,0.161441878914928,0.262263227898655,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000058704",1842.99860046578,0.131845537473405,0.0941710094391674,1.400065033375,0.161493844789236,0.262322338275242,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000053119",5842.87606696633,-0.120340777797196,0.0859680620542343,-1.39983122710475,0.161563864314352,0.262410759846153,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000033852",4.11036020692474,-1.90860566985991,1.36455125628297,-1.39870573646236,0.161901243305744,0.262908007983616,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022305",302.610280089647,0.214788288343992,0.153557452501824,1.39874870834707,0.161888352223364,0.262908007983616,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000112734",4.24997843834218,1.62187823828298,1.16040019421578,1.39768869943966,0.162206569213945,0.263378419713057,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097537",42.951950727175,-0.479272227751799,0.342920724756602,-1.39761814656135,0.162227766084971,0.263387438563179,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000025582",7210.72419074607,-0.11603709178276,0.0830304075373488,-1.39752525881032,0.162255676421402,0.263407354375585,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020265",7287.20722682569,-0.154572967100869,0.110610965920187,-1.39744704166496,0.162279181435193,0.263420115396295,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000018412",4463.73301587269,-0.106647339694211,0.0763283057711296,-1.39721874626685,0.162347801119532,0.263506099407237,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022090",146.392502396006,-0.329090240748062,0.235553111753973,-1.39709570507303,0.162384793194504,0.263540737138223,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028394",1747.50315949695,0.126929993845942,0.0908670581758254,1.39687579188859,0.16245092547002,0.263622656424846,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000041625",810.773479164115,-0.160053625907236,0.114584378118783,-1.39681890790835,0.162468034923522,0.263625014170016,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030527",4070.25155569924,-0.112084377487313,0.0802585167755333,-1.39654184989227,0.162551387334822,0.263734848713021,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000041566",4.5261573859343,-1.55510342641231,1.11363273476169,-1.39642395367004,0.162586865986884,0.263766995807607,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097919",4.02360352925709,5.46937890226372,3.91781659206456,1.39602729574983,0.162706275623136,0.263935286025276,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030159",24.3051315258316,-0.609275118810684,0.436543202496909,-1.39568114982846,0.16281053320343,0.264078967159171,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000043079",13937.5820457016,0.124341947214289,0.0890994524260366,1.39554109288728,0.16285273203403,0.264121970910132,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000097673",5.28110762416899,-1.35325725696898,0.969952388622172,-1.3951790550166,0.162961851424259,0.26427349073309,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000063954",200.407101217629,-0.315208107004058,0.225972083291451,-1.39489844237756,0.163046466910711,0.264385247480986,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028391",44.8164326023087,-0.480437730551566,0.34446642149117,-1.39473022790374,0.16309720591493,0.264416594761755,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000041915",1913.43805675505,0.133099559468477,0.0954280384526676,1.39476365255578,0.163087122995501,0.264416594761755,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000074207",2.71816497249484,-2.14955389226261,1.54134961283393,-1.39459203438631,0.163138898521634,0.264458724685402,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000052139",3219.74185797306,0.123805568558111,0.0888409619944033,1.39356402473344,0.163449298509298,0.2648424210976,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020230",4010.29813486944,0.154145836205697,0.11060445826205,1.39366747622855,0.163418041955544,0.2648424210976,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000119838",2.35292520536555,2.62111288683329,1.88083094532943,1.39359302511592,0.163440535957938,0.2648424210976,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120879",2.5125333184556,2.07653560041478,1.49010731969317,1.39354768141288,0.163454236847978,0.2648424210976,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000000552",800.359683326772,-0.144493942026474,0.103675522321313,-1.39371318119484,0.163404234216368,0.2648424210976,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000099051",3.03241122836785,-1.79569195200154,1.2888406044507,-1.39326146755507,0.163540738177364,0.264957081634797,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000062825",133162.855162701,0.114515326216129,0.0822019326486975,1.39309773537232,0.163590237847637,0.265011778418176,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030180",5057.57178982027,0.148800108293953,0.106849066662447,1.3926196357338,0.163734842019001,0.265220516586429,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000102828",18.8059385039125,0.791036150105718,0.568105325809743,1.39241107972051,0.163797951233709,0.265297220361024,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000001687",4568.50128622387,-0.105350083951441,0.0756652813021996,-1.39231735002324,0.163826319884024,0.265308708488262,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024186",9.7360551644192,-1.05131548799888,0.755101576776564,-1.39228352890854,0.163836557243197,0.265308708488262,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022120",410.966160723379,-0.204770538477421,0.147081879917206,-1.39222138439274,0.163855369107837,0.265313655643596,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000027439",2109.00189865595,0.131991420700741,0.0948181997095378,1.39204731902818,0.163908069374155,0.265373468473271,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028454",1004.05715213532,0.149372563841762,0.107309024516538,1.39198510577031,0.163926908242595,0.265378452166986,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000095180",607.354473784744,0.24108451362993,0.173295371006066,1.39117688043434,0.164171796188792,0.265749346685915,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000026176",5469.96198429306,-0.125228942002306,0.0900403994066334,-1.39080837965585,0.164283541383079,0.265904668827096,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000001054",2847.07449481416,0.13824970375911,0.0994119969048469,1.39067424519636,0.164324230907535,0.265944963477613,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000112742",16.9334467435836,0.739702424016211,0.53196798924109,1.39050175758033,0.164376565972071,0.265978533330553,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000042595",876.859745881374,-0.231221059010953,0.166285075589473,-1.39050999129828,0.164374067465898,0.265978533330553,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000060206",2295.21419346588,0.150383514593706,0.108187585064764,1.39002561618953,0.1645210988407,0.266135677037152,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000039230",3646.50700396061,-0.109920925836602,0.0790768938981757,-1.39005113147392,0.164513351241867,0.266135677037152,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022372",2.72456705497532,2.16656982489002,1.55863530696338,1.39004282477795,0.164515873501754,0.266135677037152,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000039254",1150.36305760901,-0.155609040077069,0.111965235353554,-1.38979782059762,0.164590280103492,0.266222011179884,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000036858",16.1592597171799,-0.757487635471255,0.54516041704571,-1.38947658668282,0.164687875706064,0.266354284039833,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000015522",4007.2134149927,-0.110784870756688,0.0797544918790181,-1.38907374552321,0.16481032637538,0.266526726422267,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000059890",4224.93881448075,0.120240517087992,0.0865685273899947,1.38896341099004,0.164843876457254,0.266552107665977,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000091712",9.11049295924234,-1.0071573699957,0.725138100018594,-1.38891801433392,0.164857681983221,0.266552107665977,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031953",612.05496445794,0.182604399024798,0.131482565020961,1.38881074457048,0.164890307128899,0.266579259859473,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000046096",1832.53471951715,0.175967003479612,0.126716823828216,1.38866330581456,0.164935157248766,0.266621227706478,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000025200",1083.1238786096,0.132565376111694,0.095465463125709,1.38862130629515,0.164947934969615,0.266621227706478,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000074529",47.6190671891962,0.468974680296308,0.337754294265007,1.38850841650097,0.164982283681931,0.266625558368015,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031697",1355.36890715984,-0.137057798403404,0.0987083041062068,-1.38851335401259,0.164980781244278,0.266625558368015,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000072244",554.172782924984,0.166138769529703,0.119681775451715,1.38817099681757,0.165084981676339,0.266765923365279,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000121502",193.485986966308,0.241226637539652,0.17380917371531,1.38788208000326,0.165172955439298,0.266882470366269,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000050965",1673.98719914637,0.134463771319789,0.0969107448820219,1.38750116391618,0.165288996458351,0.266970836734929,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038014",13028.5877472208,0.121763658842944,0.0877565492010443,1.38751648682073,0.165284327355165,0.266970836734929,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000100969",3.89164902871434,2.01067838774527,1.44914345525558,1.38749437155666,0.165291066216988,0.266970836734929,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000062168",8.2454986484784,1.05239316393617,0.7584121143982,1.38762704861491,0.165250640573312,0.266970836734929,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000034486",1.99137543872063,-2.30742807090222,1.6633104751025,-1.3872503693335,0.165365431182631,0.267039717104934,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031631",1758.44675496951,-0.149374891257068,0.107675613103418,-1.38726761753935,0.165360173591201,0.267039717104934,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000025491",37.4193001653149,-0.509955504113205,0.367632928218058,-1.38713228595979,0.165401428689774,0.267053320658673,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000117232",4.75997483601911,1.51683180987929,1.09351263680444,1.38711868416255,0.16540557555228,0.267053320658673,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000046836",5822.04047432755,0.127333150627688,0.0918104299853836,1.38691378145119,0.165468054953484,0.267102972802873,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031146",6759.7653704806,-0.177803626037501,0.128197711122478,-1.38694852256473,0.165457460363933,0.267102972802873,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031328",44607.0870424782,-0.119520845240532,0.0861900580599295,-1.38671266652851,0.165529396642222,0.267176378514353,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038781",2446.98474314463,-0.125470606713719,0.0904887299041151,-1.38658821763408,0.165567363137547,0.267212044523149,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024042",1714.18110839844,0.151169790270507,0.109063118632151,1.38607617466335,0.165723644615481,0.267438636001099,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000020078",6023.64557100665,0.134303553467789,0.0969133990355882,1.385809958213,0.165804940814211,0.267544187199779,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000011751",9.25657570775975,1.03901287816571,0.749876372979179,1.38557889754256,0.165875525587421,0.26763243578392,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000026743",2032.4254632886,0.117809470663378,0.0850438292817842,1.38527946893158,0.165967029128184,0.267728763791949,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000118449",62.1536368671957,-0.393457654887761,0.284019647610021,-1.38531843905393,0.165955117949905,0.267728763791949,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000040017",9.77207406423196,1.02366621759251,0.739017110511029,1.38517255288534,0.165999711211244,0.267755832682721,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000039967",2932.33318102654,0.179282088390147,0.129461981049391,1.38482423130656,0.166106219680867,0.26790196618644,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028128",23.7524940048522,0.631165490964488,0.455810318313742,1.38471084485201,0.16614090165298,0.267932238486053,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000039671",5906.29352086003,-0.111028887258499,0.0802220071780533,-1.38402031018832,0.16635223586253,0.268204929933549,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000028879",4103.75458947981,0.107819535548284,0.077904164527726,1.38400220581162,0.166357779322127,0.268204929933549,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000074282",240.426508287235,-0.22843394114856,0.165050390164474,-1.38402545380792,0.166350660940114,0.268204929933549,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022110",2588.23862078773,0.12638957640329,0.0913295229500685,1.38388521390164,0.166393604944239,0.268237005270569,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000120847",4.41862836986266,-1.48523917688615,1.07370495058538,-1.38328427756286,0.166577716948318,0.268493565678073,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000094472",2.66051061045784,-2.16636094220739,1.56612518868543,-1.38326166890004,0.166584646670556,0.268493565678073,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000086714",68.7304190856709,0.402594570103716,0.291225402530545,1.38241570483018,0.16684409670685,0.2688602641736,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000031903",1150.31312400555,-0.145468958450549,0.105225545269989,-1.38244908189644,0.166833854490757,0.2688602641736,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000000441",6263.77655840819,-0.113502807142768,0.0821259490877229,-1.38205778324133,0.166953959623989,0.269011557143419,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000015790",1778.23337822051,0.15712486305393,0.113705971679036,1.38185234015197,0.167017044295155,0.269087454965249,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038784",1527.76019912671,0.144706448454604,0.104736329763162,1.38162611561647,0.167086530971598,0.269173651789109,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000030376",4.55892126358648,-1.53797390646355,1.11325108898705,-1.38151574400251,0.167120440380059,0.269202523210507,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000085347",55.583481927875,0.421102334011482,0.304870510221346,1.38124980899513,0.167202164681771,0.269282644563526,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000079177",5.06543533529432,-1.47092135409599,1.06489642573916,-1.38128114485406,0.167192533320404,0.269282644563526,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000047036",5268.32773796075,0.130047586727271,0.094170608245647,1.38097851495275,0.167285566803199,0.269391198721526,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000068762",2.12361319955307,-2.37100693913081,1.71793984166382,-1.38014549847944,0.167541850844108,0.26977810887569,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000053687",50.0397511488058,-0.455454592965184,0.330038362254057,-1.38000500867406,0.167585102681776,0.269821950559929,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000053754",6645.58190493695,-0.102550148530195,0.0743240872803475,-1.37977003529663,0.167657461409876,0.269912643199111,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000035640",341.472967084936,0.214287725576797,0.155385637822928,1.37907034767905,0.167873065240956,0.270233907507383,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000038151",13.3945998750497,0.81926461909221,0.594143386066002,1.37890051173809,0.167925430383885,0.270292361801344,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000026064",201.338978737715,0.33847070016632,0.245519589875941,1.37858938399721,0.168021391532304,0.270420970237138,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000104968",8.51148941717932,1.00872018723553,0.731962042833862,1.37810450297418,0.168171025493834,0.270635929204356,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000022536",8046.81891383196,-0.102422171347334,0.074344624718665,-1.37766747407657,0.168305978022351,0.270827222662495,"Tidak Signfikan","Tidak Signifikan"
"ENSMUSG00000024581",813.072351542922,0.142396018320328,0.103409482607249,1.37701122498747,0.16850877740903,0.27112764395731,"Tidak Signfikan","Tidak Signifikan"
